"exp_name";"mse_hist";"mse_sketch"
free sulfur dioxide * alcohol;0.000089;0.006083
free sulfur dioxide * alcohol;0.000008;0.152385
free sulfur dioxide * alcohol;0.000001;0.000417
free sulfur dioxide * alcohol;0.000040;0.007651
free sulfur dioxide * quality;0.000016;0.000064
free sulfur dioxide * quality;0.000001;0.000000
free sulfur dioxide * quality;0.000000;0.000000
free sulfur dioxide * quality;0.000000;0.000000
free sulfur dioxide * quality;0.000086;0.000000
free sulfur dioxide * quality;0.000000;0.000000
free sulfur dioxide * quality;0.012318;0.000004
free sulfur dioxide * quality;0.001487;0.000000
free sulfur dioxide * quality;0.000001;0.000000
free sulfur dioxide * quality;0.000000;0.000000
free sulfur dioxide * quality;0.158560;0.001925
free sulfur dioxide * quality;0.000347;0.000000
free sulfur dioxide * quality;0.000047;0.000000
free sulfur dioxide * quality;0.002650;0.000000
free sulfur dioxide * quality;0.106299;0.000000
free sulfur dioxide * quality;0.000000;0.000000
free sulfur dioxide * quality;0.000000;0.000000
free sulfur dioxide * quality;0.000234;0.000000
free sulfur dioxide * quality;0.000156;0.000000
free sulfur dioxide * quality;0.060546;0.000000
free sulfur dioxide * quality;0.001031;0.000000
free sulfur dioxide * quality;0.005693;0.000000
free sulfur dioxide * quality;0.000000;0.000000
free sulfur dioxide * quality;0.017441;0.000000
free sulfur dioxide * quality;0.004761;0.000000
free sulfur dioxide * quality;0.001769;0.000014
free sulfur dioxide * quality;0.000554;0.000000
free sulfur dioxide * quality;0.000001;0.000000
free sulfur dioxide * quality;0.000304;0.000000
free sulfur dioxide * quality;0.000005;0.000000
free sulfur dioxide * quality;0.000081;0.000000
free sulfur dioxide * quality;0.001097;0.000000
free sulfur dioxide * quality;0.000003;0.000000
free sulfur dioxide * quality;0.000188;0.000000
free sulfur dioxide * quality;0.000127;0.000000
free sulfur dioxide * quality;0.000324;0.000000
free sulfur dioxide * quality;0.000272;0.000000
free sulfur dioxide * quality;0.003453;0.000000
free sulfur dioxide * quality;0.000538;0.000000
free sulfur dioxide * quality;0.002377;0.000000
free sulfur dioxide * quality;0.000001;0.000000
free sulfur dioxide * quality;0.056235;0.000000
free sulfur dioxide * quality;0.000000;0.000000
free sulfur dioxide * quality;0.025761;0.000000
free sulfur dioxide * quality;0.008078;0.000010
free sulfur dioxide * quality;0.000000;0.000000
free sulfur dioxide * quality;0.000000;0.000000
free sulfur dioxide * quality;0.000170;0.000000
free sulfur dioxide * quality;0.080681;0.000004
free sulfur dioxide * quality;0.000000;0.000000
free sulfur dioxide * quality;0.005739;0.000119
free sulfur dioxide * quality;0.007982;0.000000
free sulfur dioxide * quality;0.020616;0.000080
free sulfur dioxide * quality;0.000032;0.000000
free sulfur dioxide * quality;0.005089;0.000000
free sulfur dioxide * quality;0.002297;0.000594
free sulfur dioxide * quality;0.000000;0.000000
free sulfur dioxide * quality;0.005493;0.000005
free sulfur dioxide * quality;0.000020;0.000000
free sulfur dioxide * quality;0.003123;0.000000
free sulfur dioxide * quality;0.000000;0.000000
free sulfur dioxide * quality;0.009939;0.000000
free sulfur dioxide * quality;0.000000;0.000000
free sulfur dioxide * quality;0.000000;0.000000
free sulfur dioxide * quality;0.000000;0.000000
free sulfur dioxide * quality;0.078908;0.000000
free sulfur dioxide * quality;0.000001;0.000000
free sulfur dioxide * quality;0.000216;0.000000
free sulfur dioxide * quality;0.113072;0.000000
free sulfur dioxide * quality;0.000002;0.000000
free sulfur dioxide * quality;0.001877;0.000006
free sulfur dioxide * quality;0.000069;0.000000
free sulfur dioxide * quality;0.000001;0.000001
free sulfur dioxide * quality;0.000002;0.000001
free sulfur dioxide * quality;0.087919;0.000000
free sulfur dioxide * quality;0.013523;0.000826
free sulfur dioxide * quality;0.000000;0.000000
free sulfur dioxide * quality;0.000001;0.000000
free sulfur dioxide * quality;0.006624;0.000000
free sulfur dioxide * quality;0.000004;0.000000
free sulfur dioxide * quality;0.000000;0.000000
free sulfur dioxide * quality;0.000000;0.000000
free sulfur dioxide * quality;0.000026;0.000000
free sulfur dioxide * quality;0.000000;0.000000
free sulfur dioxide * quality;0.000003;0.000000
free sulfur dioxide * quality;0.010671;0.000003
free sulfur dioxide * quality;0.000027;0.000000
free sulfur dioxide * quality;0.016198;0.000020
free sulfur dioxide * quality;0.000000;0.000000
free sulfur dioxide * quality;0.114073;0.000000
free sulfur dioxide * quality;0.000002;0.000000
free sulfur dioxide * quality;0.010382;0.000000
free sulfur dioxide * quality;0.021870;0.000021
free sulfur dioxide * quality;0.006115;0.000002
free sulfur dioxide * quality;0.000000;0.000000
free sulfur dioxide * quality;0.000005;0.000000
free sulfur dioxide * quality;0.000106;0.000000
free sulfur dioxide * quality;0.000003;0.000000
free sulfur dioxide * quality;0.000026;0.000000
free sulfur dioxide * quality;0.000001;0.000000
total sulfur dioxide * density;0.000737;0.000337
total sulfur dioxide * density;0.001183;0.000066
total sulfur dioxide * density;0.004555;0.000838
total sulfur dioxide * density;0.001335;0.000170
total sulfur dioxide * density;0.000617;0.000268
total sulfur dioxide * density;0.000000;0.009967
total sulfur dioxide * density;0.000526;0.003778
total sulfur dioxide * density;0.000198;0.000359
total sulfur dioxide * density;0.000091;0.001466
total sulfur dioxide * density;0.001288;0.000674
total sulfur dioxide * density;0.000000;0.006248
total sulfur dioxide * density;0.000833;0.000883
total sulfur dioxide * density;0.000000;0.012786
total sulfur dioxide * density;0.001392;0.000083
total sulfur dioxide * density;0.000167;0.000110
total sulfur dioxide * density;0.000000;0.002078
total sulfur dioxide * density;0.000000;0.008534
total sulfur dioxide * density;0.004078;0.001613
total sulfur dioxide * density;0.000009;0.000000
total sulfur dioxide * density;0.001543;0.000569
total sulfur dioxide * density;0.004087;0.001374
total sulfur dioxide * density;0.000084;0.000004
total sulfur dioxide * density;0.002511;0.000114
total sulfur dioxide * density;0.000000;0.005188
total sulfur dioxide * density;0.000012;0.000000
total sulfur dioxide * density;0.000027;0.000066
total sulfur dioxide * density;0.000000;0.003544
total sulfur dioxide * density;0.000961;0.002215
total sulfur dioxide * density;0.000140;0.001296
total sulfur dioxide * density;0.001938;0.000242
total sulfur dioxide * density;0.000093;0.005678
total sulfur dioxide * density;0.000017;0.000000
total sulfur dioxide * density;0.000000;0.005870
total sulfur dioxide * density;0.001247;0.001972
total sulfur dioxide * density;0.000000;0.007471
total sulfur dioxide * density;0.000040;0.000002
total sulfur dioxide * density;0.000033;0.000001
total sulfur dioxide * density;0.000877;0.000087
total sulfur dioxide * density;0.009533;0.000168
total sulfur dioxide * density;0.009118;0.000021
total sulfur dioxide * density;0.001242;0.000000
total sulfur dioxide * density;0.011969;0.000175
total sulfur dioxide * density;0.000000;0.001988
total sulfur dioxide * density;0.001290;0.001129
total sulfur dioxide * density;0.000000;0.000000
total sulfur dioxide * density;0.000000;0.002519
total sulfur dioxide * density;0.000000;0.013107
total sulfur dioxide * density;0.000000;0.005165
total sulfur dioxide * density;0.000096;0.001140
total sulfur dioxide * density;0.007749;0.000476
total sulfur dioxide * density;0.000001;0.000023
total sulfur dioxide * density;0.006015;0.000915
total sulfur dioxide * density;0.000000;0.012364
total sulfur dioxide * density;0.001184;0.003053
total sulfur dioxide * density;0.000000;0.002879
total sulfur dioxide * density;0.001984;0.001292
total sulfur dioxide * density;0.000917;0.003005
total sulfur dioxide * density;0.000004;0.000027
total sulfur dioxide * density;0.000176;0.000000
total sulfur dioxide * density;0.000092;0.000154
total sulfur dioxide * density;0.001108;0.000001
total sulfur dioxide * density;0.004930;0.001703
total sulfur dioxide * density;0.000000;0.004603
total sulfur dioxide * density;0.000000;0.002927
total sulfur dioxide * density;0.000009;0.002711
total sulfur dioxide * density;0.018473;0.000008
total sulfur dioxide * density;0.016568;0.000114
total sulfur dioxide * density;0.000028;0.000187
total sulfur dioxide * density;0.000000;0.005212
total sulfur dioxide * density;0.000000;0.008371
total sulfur dioxide * density;0.000024;0.000001
total sulfur dioxide * density;0.000000;0.003492
total sulfur dioxide * density;0.005685;0.000959
total sulfur dioxide * density;0.000000;0.007409
total sulfur dioxide * density;0.000271;0.000807
total sulfur dioxide * density;0.003866;0.000102
total sulfur dioxide * density;0.018587;0.000022
total sulfur dioxide * density;0.000000;0.006600
total sulfur dioxide * density;0.000000;0.002564
total sulfur dioxide * density;0.001811;0.000124
total sulfur dioxide * density;0.000000;0.007833
total sulfur dioxide * density;0.000000;0.008408
total sulfur dioxide * density;0.000000;0.009855
total sulfur dioxide * density;0.000000;0.002848
total sulfur dioxide * density;0.000015;0.001667
total sulfur dioxide * density;0.001212;0.000911
total sulfur dioxide * density;0.000022;0.000000
total sulfur dioxide * density;0.003515;0.000128
total sulfur dioxide * density;0.000047;0.005048
total sulfur dioxide * density;0.000093;0.005347
total sulfur dioxide * density;0.000000;0.006432
total sulfur dioxide * density;0.000609;0.000212
total sulfur dioxide * density;0.000000;0.009969
total sulfur dioxide * density;0.000896;0.000709
total sulfur dioxide * density;0.000048;0.001564
total sulfur dioxide * density;0.001813;0.000088
total sulfur dioxide * density;0.000588;0.000624
total sulfur dioxide * density;0.002166;0.000000
total sulfur dioxide * density;0.000000;0.009731
total sulfur dioxide * density;0.000000;0.001981
total sulfur dioxide * pH;0.000000;0.001278
total sulfur dioxide * pH;0.000002;0.000628
total sulfur dioxide * pH;0.000135;0.018555
total sulfur dioxide * pH;0.000000;0.000152
total sulfur dioxide * pH;0.000015;0.001776
total sulfur dioxide * pH;0.000000;0.643201
total sulfur dioxide * pH;0.000000;0.001779
total sulfur dioxide * pH;0.000002;0.001575
total sulfur dioxide * pH;0.000038;0.012079
total sulfur dioxide * pH;0.000130;0.156389
total sulfur dioxide * pH;0.000089;0.094948
total sulfur dioxide * pH;0.000026;0.006639
total sulfur dioxide * pH;0.000664;0.052547
total sulfur dioxide * pH;0.000121;0.103050
total sulfur dioxide * pH;0.000637;0.014042
total sulfur dioxide * pH;0.000525;0.175612
total sulfur dioxide * pH;0.000081;0.244949
total sulfur dioxide * pH;0.000002;0.003614
total sulfur dioxide * pH;0.000005;0.874047
total sulfur dioxide * pH;0.000000;0.000040
total sulfur dioxide * pH;0.000173;0.073330
total sulfur dioxide * pH;0.000299;0.290815
total sulfur dioxide * pH;0.000000;0.000012
total sulfur dioxide * pH;0.000002;0.006651
total sulfur dioxide * pH;0.000000;0.000091
total sulfur dioxide * pH;0.000593;0.119282
total sulfur dioxide * pH;0.000002;0.873697
total sulfur dioxide * pH;0.000019;0.004089
total sulfur dioxide * pH;0.000000;0.022323
total sulfur dioxide * pH;0.000563;0.147784
total sulfur dioxide * pH;0.001314;0.029203
total sulfur dioxide * pH;0.000000;0.765892
total sulfur dioxide * pH;0.000886;0.041036
total sulfur dioxide * pH;0.001144;0.172385
total sulfur dioxide * pH;0.000358;0.125244
total sulfur dioxide * pH;0.001171;0.042559
total sulfur dioxide * pH;0.000073;0.029962
total sulfur dioxide * pH;0.000005;0.021231
total sulfur dioxide * pH;0.000669;0.068476
total sulfur dioxide * pH;0.000294;0.223202
total sulfur dioxide * pH;0.000113;0.599795
total sulfur dioxide * pH;0.000002;0.624897
total sulfur dioxide * pH;0.000515;0.174419
total sulfur dioxide * pH;0.001018;0.044610
total sulfur dioxide * pH;0.000349;0.038831
total sulfur dioxide * pH;0.000000;1.329173
total sulfur dioxide * pH;0.000004;0.527961
total sulfur dioxide * pH;0.000002;0.014261
total sulfur dioxide * pH;0.000291;0.073520
total sulfur dioxide * pH;0.001940;0.077617
total sulfur dioxide * pH;0.000004;0.517934
total sulfur dioxide * pH;0.001050;0.025318
total sulfur dioxide * pH;0.000497;0.172639
total sulfur dioxide * pH;0.000250;0.024353
total sulfur dioxide * pH;0.000011;0.002506
total sulfur dioxide * pH;0.000000;0.551527
total sulfur dioxide * pH;0.000051;0.005604
total sulfur dioxide * pH;0.000080;0.391737
total sulfur dioxide * pH;0.000021;0.001831
total sulfur dioxide * pH;0.003714;0.056056
total sulfur dioxide * pH;0.000016;0.003355
total sulfur dioxide * pH;0.000000;0.020875
total sulfur dioxide * pH;0.000029;0.653054
total sulfur dioxide * pH;0.000056;0.003924
total sulfur dioxide * pH;0.001013;0.101533
total sulfur dioxide * pH;0.000281;0.061075
total sulfur dioxide * pH;0.000003;0.001606
total sulfur dioxide * pH;0.000302;0.169255
total sulfur dioxide * pH;0.000176;0.017372
total sulfur dioxide * pH;0.000631;0.122785
total sulfur dioxide * pH;0.000303;0.079393
total sulfur dioxide * pH;0.001435;0.153969
total sulfur dioxide * pH;0.000137;0.051983
total sulfur dioxide * pH;0.000000;0.236040
total sulfur dioxide * pH;0.000243;0.083935
total sulfur dioxide * pH;0.000018;0.631319
total sulfur dioxide * pH;0.000036;0.621571
total sulfur dioxide * pH;0.000034;0.646253
total sulfur dioxide * pH;0.000002;0.002861
total sulfur dioxide * pH;0.000000;1.114301
total sulfur dioxide * pH;0.000001;0.500163
total sulfur dioxide * pH;0.000000;0.000807
total sulfur dioxide * pH;0.000000;0.911576
total sulfur dioxide * pH;0.000304;0.025942
total sulfur dioxide * pH;0.000035;0.003765
total sulfur dioxide * pH;0.000000;0.663974
total sulfur dioxide * pH;0.000003;0.004698
total sulfur dioxide * pH;0.000227;0.037301
total sulfur dioxide * pH;0.000031;0.022033
total sulfur dioxide * pH;0.000034;0.007604
total sulfur dioxide * pH;0.000032;0.010838
total sulfur dioxide * pH;0.000766;0.194263
total sulfur dioxide * pH;0.000841;0.073466
total sulfur dioxide * pH;0.000001;0.004711
total sulfur dioxide * pH;0.001141;0.052533
total sulfur dioxide * pH;0.000038;0.032730
total sulfur dioxide * pH;0.000002;0.001577
total sulfur dioxide * pH;0.000007;0.002858
total sulfur dioxide * pH;0.000003;0.001189
total sulfur dioxide * pH;0.000030;0.010413
total sulfur dioxide * sulphates;0.000000;0.000019
total sulfur dioxide * sulphates;0.001764;0.014162
total sulfur dioxide * sulphates;0.000001;0.000206
total sulfur dioxide * sulphates;0.000336;0.133532
total sulfur dioxide * sulphates;0.000725;0.096007
total sulfur dioxide * sulphates;0.003112;0.010594
total sulfur dioxide * sulphates;0.000008;0.221266
total sulfur dioxide * sulphates;0.000912;0.019527
total sulfur dioxide * sulphates;0.000104;0.010869
total sulfur dioxide * sulphates;0.000630;0.018402
total sulfur dioxide * sulphates;0.000016;0.082575
total sulfur dioxide * sulphates;0.000160;0.168700
total sulfur dioxide * sulphates;0.000052;0.113620
total sulfur dioxide * sulphates;0.000018;0.004252
total sulfur dioxide * sulphates;0.000271;0.117078
total sulfur dioxide * sulphates;0.000000;0.356501
total sulfur dioxide * sulphates;0.000429;0.155143
total sulfur dioxide * sulphates;0.000666;0.027612
total sulfur dioxide * sulphates;0.000000;0.000020
total sulfur dioxide * sulphates;0.000017;0.001842
total sulfur dioxide * sulphates;0.000477;0.058992
total sulfur dioxide * sulphates;0.000014;0.001672
total sulfur dioxide * sulphates;0.000009;0.235690
total sulfur dioxide * sulphates;0.000000;0.620654
total sulfur dioxide * sulphates;0.000000;0.050425
total sulfur dioxide * sulphates;0.000317;0.002424
total sulfur dioxide * sulphates;0.000021;0.250310
total sulfur dioxide * sulphates;0.000072;0.005685
total sulfur dioxide * sulphates;0.001573;0.018538
total sulfur dioxide * sulphates;0.000004;0.013527
total sulfur dioxide * sulphates;0.000004;0.184198
total sulfur dioxide * sulphates;0.000003;0.086406
total sulfur dioxide * sulphates;0.000208;0.010282
total sulfur dioxide * sulphates;0.000015;0.240687
total sulfur dioxide * sulphates;0.000256;0.050211
total sulfur dioxide * sulphates;0.000000;0.000008
total sulfur dioxide * sulphates;0.000007;0.000189
total sulfur dioxide * sulphates;0.000035;0.000562
total sulfur dioxide * sulphates;0.000118;0.101813
total sulfur dioxide * sulphates;0.001583;0.033479
total sulfur dioxide * sulphates;0.000000;1.013199
total sulfur dioxide * sulphates;0.001744;0.064442
total sulfur dioxide * sulphates;0.000035;0.170265
total sulfur dioxide * sulphates;0.000183;0.005836
total sulfur dioxide * sulphates;0.000004;0.000658
total sulfur dioxide * sulphates;0.003136;0.025887
total sulfur dioxide * sulphates;0.000027;0.000608
total sulfur dioxide * sulphates;0.000037;0.005340
total sulfur dioxide * sulphates;0.000424;0.075179
total sulfur dioxide * sulphates;0.001884;0.009505
total sulfur dioxide * sulphates;0.001326;0.034977
total sulfur dioxide * sulphates;0.000152;0.002242
total sulfur dioxide * sulphates;0.000031;0.010293
total sulfur dioxide * sulphates;0.000036;0.006375
total sulfur dioxide * sulphates;0.000000;0.911146
total sulfur dioxide * sulphates;0.000002;0.000435
total sulfur dioxide * sulphates;0.000179;0.202764
total sulfur dioxide * sulphates;0.000006;0.136836
total sulfur dioxide * sulphates;0.000000;0.007600
total sulfur dioxide * sulphates;0.000098;0.009663
total sulfur dioxide * sulphates;0.000371;0.046644
total sulfur dioxide * sulphates;0.000000;0.269497
total sulfur dioxide * sulphates;0.000106;0.002121
total sulfur dioxide * sulphates;0.000059;0.001258
total sulfur dioxide * sulphates;0.000000;0.000004
total sulfur dioxide * sulphates;0.000001;0.553697
total sulfur dioxide * sulphates;0.000033;0.049191
total sulfur dioxide * sulphates;0.000001;0.542301
total sulfur dioxide * sulphates;0.000027;0.000600
total sulfur dioxide * sulphates;0.000101;0.223450
total sulfur dioxide * sulphates;0.000005;0.325616
total sulfur dioxide * sulphates;0.000000;0.552514
total sulfur dioxide * sulphates;0.000014;0.000851
total sulfur dioxide * sulphates;0.000361;0.003547
total sulfur dioxide * sulphates;0.000005;0.016001
total sulfur dioxide * sulphates;0.000779;0.015603
total sulfur dioxide * sulphates;0.000127;0.052930
total sulfur dioxide * sulphates;0.000003;0.380627
total sulfur dioxide * sulphates;0.000091;0.000754
total sulfur dioxide * sulphates;0.000037;0.084919
total sulfur dioxide * sulphates;0.000185;0.044293
total sulfur dioxide * sulphates;0.003789;0.029602
total sulfur dioxide * sulphates;0.000023;0.000551
total sulfur dioxide * sulphates;0.000156;0.001944
total sulfur dioxide * sulphates;0.000069;0.001046
total sulfur dioxide * sulphates;0.000182;0.008462
total sulfur dioxide * sulphates;0.000001;0.403064
total sulfur dioxide * sulphates;0.000001;0.589972
total sulfur dioxide * sulphates;0.000472;0.006008
total sulfur dioxide * sulphates;0.000008;0.202607
total sulfur dioxide * sulphates;0.000588;0.003556
total sulfur dioxide * sulphates;0.000001;0.679385
total sulfur dioxide * sulphates;0.000026;0.113191
total sulfur dioxide * sulphates;0.000089;0.174474
total sulfur dioxide * sulphates;0.000032;0.156175
total sulfur dioxide * sulphates;0.000001;0.000997
total sulfur dioxide * sulphates;0.000013;0.000973
total sulfur dioxide * sulphates;0.000001;0.000949
total sulfur dioxide * sulphates;0.001609;0.068037
total sulfur dioxide * sulphates;0.000610;0.021915
total sulfur dioxide * alcohol;0.001288;0.135543
total sulfur dioxide * alcohol;0.000020;0.555987
total sulfur dioxide * alcohol;0.000003;0.002158
total sulfur dioxide * alcohol;0.000079;0.057031
total sulfur dioxide * alcohol;0.000004;0.415412
total sulfur dioxide * alcohol;0.000015;0.001439
total sulfur dioxide * alcohol;0.000511;0.393180
total sulfur dioxide * alcohol;0.000842;0.115796
total sulfur dioxide * alcohol;0.000140;0.056921
total sulfur dioxide * alcohol;0.000000;0.000149
total sulfur dioxide * alcohol;0.000001;0.035692
total sulfur dioxide * alcohol;0.001297;0.317122
total sulfur dioxide * alcohol;0.001723;0.081624
total sulfur dioxide * alcohol;0.001431;0.083182
total sulfur dioxide * alcohol;0.000000;0.036408
total sulfur dioxide * alcohol;0.000311;0.012509
total sulfur dioxide * alcohol;0.000002;0.027513
total sulfur dioxide * alcohol;0.000002;1.056547
total sulfur dioxide * alcohol;0.000045;0.142967
total sulfur dioxide * alcohol;0.000011;0.005226
total sulfur dioxide * alcohol;0.000100;0.901845
total sulfur dioxide * alcohol;0.000459;0.153373
total sulfur dioxide * alcohol;0.000113;0.069944
total sulfur dioxide * alcohol;0.000025;0.499603
total sulfur dioxide * alcohol;0.000012;0.004976
total sulfur dioxide * alcohol;0.000001;2.003510
total sulfur dioxide * alcohol;0.000074;0.176453
total sulfur dioxide * alcohol;0.000064;0.092418
total sulfur dioxide * alcohol;0.000335;0.056523
total sulfur dioxide * alcohol;0.000000;0.000093
total sulfur dioxide * alcohol;0.000090;0.280888
total sulfur dioxide * alcohol;0.000448;0.024632
total sulfur dioxide * alcohol;0.000123;0.005784
total sulfur dioxide * alcohol;0.000000;0.008860
total sulfur dioxide * alcohol;0.000241;0.010184
total sulfur dioxide * alcohol;0.000180;0.034121
total sulfur dioxide * alcohol;0.000004;0.645106
total sulfur dioxide * alcohol;0.000120;0.069451
total sulfur dioxide * alcohol;0.000000;0.000311
total sulfur dioxide * alcohol;0.000000;0.000010
total sulfur dioxide * alcohol;0.000002;1.655734
total sulfur dioxide * alcohol;0.000013;0.005266
total sulfur dioxide * alcohol;0.003692;0.098465
total sulfur dioxide * alcohol;0.000017;0.002118
total sulfur dioxide * alcohol;0.002536;0.062493
total sulfur dioxide * alcohol;0.000024;0.026754
total sulfur dioxide * alcohol;0.000035;0.041196
total sulfur dioxide * alcohol;0.000000;0.000100
total sulfur dioxide * alcohol;0.000065;0.048730
total sulfur dioxide * alcohol;0.000887;0.174009
total sulfur dioxide * alcohol;0.000044;0.063840
total sulfur dioxide * alcohol;0.000008;0.490529
total sulfur dioxide * alcohol;0.000000;0.396820
total sulfur dioxide * alcohol;0.000001;1.232199
total sulfur dioxide * alcohol;0.000164;0.570174
total sulfur dioxide * alcohol;0.000001;0.611381
total sulfur dioxide * alcohol;0.000002;0.000152
total sulfur dioxide * alcohol;0.000027;0.028584
total sulfur dioxide * alcohol;0.000000;0.000099
total sulfur dioxide * alcohol;0.000108;0.060314
total sulfur dioxide * alcohol;0.000000;1.732280
total sulfur dioxide * alcohol;0.000399;0.117564
total sulfur dioxide * alcohol;0.000253;0.011211
total sulfur dioxide * alcohol;0.000492;0.068080
total sulfur dioxide * alcohol;0.000098;0.249508
total sulfur dioxide * alcohol;0.000086;0.003151
total sulfur dioxide * alcohol;0.000072;0.339373
total sulfur dioxide * alcohol;0.000491;0.360810
total sulfur dioxide * alcohol;0.000001;0.157054
total sulfur dioxide * alcohol;0.000060;0.197730
total sulfur dioxide * alcohol;0.000023;0.011800
total sulfur dioxide * alcohol;0.000002;1.139012
total sulfur dioxide * alcohol;0.000004;0.993875
total sulfur dioxide * alcohol;0.000000;0.436682
total sulfur dioxide * alcohol;0.000388;0.529434
total sulfur dioxide * alcohol;0.000014;0.883934
total sulfur dioxide * alcohol;0.000124;0.365978
total sulfur dioxide * alcohol;0.000093;1.543505
total sulfur dioxide * alcohol;0.000000;0.000126
total sulfur dioxide * alcohol;0.000578;0.196429
total sulfur dioxide * alcohol;0.000002;0.000204
total sulfur dioxide * alcohol;0.000009;0.564106
total sulfur dioxide * alcohol;0.000304;0.010061
total sulfur dioxide * alcohol;0.000124;0.007654
total sulfur dioxide * alcohol;0.000173;0.024564
total sulfur dioxide * alcohol;0.001297;0.137675
total sulfur dioxide * alcohol;0.000045;0.222512
total sulfur dioxide * alcohol;0.000083;0.056067
total sulfur dioxide * alcohol;0.000350;0.126011
total sulfur dioxide * alcohol;0.000001;0.000789
total sulfur dioxide * alcohol;0.000053;0.002173
total sulfur dioxide * alcohol;0.000003;1.456795
total sulfur dioxide * alcohol;0.000006;0.918985
total sulfur dioxide * alcohol;0.000005;1.470899
total sulfur dioxide * alcohol;0.000075;0.200293
total sulfur dioxide * alcohol;0.000503;0.128621
total sulfur dioxide * alcohol;0.000495;0.012347
total sulfur dioxide * alcohol;0.000177;0.061609
total sulfur dioxide * alcohol;0.000084;0.160290
total sulfur dioxide * alcohol;0.000001;1.296512
total sulfur dioxide * quality;0.003112;0.000002
total sulfur dioxide * quality;0.001900;0.000000
total sulfur dioxide * quality;0.000294;0.000001
total sulfur dioxide * quality;0.000068;0.000001
total sulfur dioxide * quality;0.007552;0.000001
total sulfur dioxide * quality;0.000025;0.000000
total sulfur dioxide * quality;0.004334;0.000001
total sulfur dioxide * quality;0.000006;0.000000
total sulfur dioxide * quality;0.000072;0.000001
total sulfur dioxide * quality;0.000003;0.000000
total sulfur dioxide * quality;0.000027;0.000003
total sulfur dioxide * quality;0.004859;0.000001
total sulfur dioxide * quality;0.003756;0.000005
total sulfur dioxide * quality;0.015718;0.000001
total sulfur dioxide * quality;0.000000;0.000000
total sulfur dioxide * quality;0.001522;0.000000
total sulfur dioxide * quality;0.000057;0.000003
total sulfur dioxide * quality;0.000538;0.000003
total sulfur dioxide * quality;0.000106;0.000004
total sulfur dioxide * quality;0.005225;0.000001
total sulfur dioxide * quality;0.008151;0.000001
total sulfur dioxide * quality;0.000000;0.000000
total sulfur dioxide * quality;0.085676;0.000006
total sulfur dioxide * quality;0.000036;0.000004
total sulfur dioxide * quality;0.000000;0.000000
total sulfur dioxide * quality;0.004163;0.000002
total sulfur dioxide * quality;0.000002;0.000001
total sulfur dioxide * quality;0.001497;0.000000
total sulfur dioxide * quality;0.004507;0.000001
total sulfur dioxide * quality;0.000001;0.000000
total sulfur dioxide * quality;0.004595;0.000001
total sulfur dioxide * quality;0.000001;0.000000
total sulfur dioxide * quality;0.000005;0.000000
total sulfur dioxide * quality;0.000018;0.000000
total sulfur dioxide * quality;0.000017;0.000000
total sulfur dioxide * quality;0.000000;0.000000
total sulfur dioxide * quality;0.000015;0.000000
total sulfur dioxide * quality;0.000002;0.000003
total sulfur dioxide * quality;0.000242;0.000002
total sulfur dioxide * quality;0.000000;0.000001
total sulfur dioxide * quality;0.000012;0.000010
total sulfur dioxide * quality;0.000000;0.000000
total sulfur dioxide * quality;0.000066;0.000002
total sulfur dioxide * quality;0.000062;0.000001
total sulfur dioxide * quality;0.000009;0.000000
total sulfur dioxide * quality;0.000017;0.000004
total sulfur dioxide * quality;0.000000;0.000002
total sulfur dioxide * quality;0.000011;0.000000
total sulfur dioxide * quality;0.000000;0.000004
total sulfur dioxide * quality;0.008347;0.000001
total sulfur dioxide * quality;0.000000;0.000004
total sulfur dioxide * quality;0.000144;0.000000
total sulfur dioxide * quality;0.003137;0.000018
total sulfur dioxide * quality;0.000009;0.000000
total sulfur dioxide * quality;0.000029;0.000000
total sulfur dioxide * quality;0.000018;0.000000
total sulfur dioxide * quality;0.008986;0.000000
total sulfur dioxide * quality;0.000011;0.000005
total sulfur dioxide * quality;0.000000;0.000000
total sulfur dioxide * quality;0.000272;0.000006
total sulfur dioxide * quality;0.000000;0.000000
total sulfur dioxide * quality;0.000018;0.000000
total sulfur dioxide * quality;0.000015;0.000002
total sulfur dioxide * quality;0.000004;0.000000
total sulfur dioxide * quality;0.000000;0.000004
total sulfur dioxide * quality;0.000000;0.000002
total sulfur dioxide * quality;0.000001;0.000000
total sulfur dioxide * quality;0.000549;0.000130
total sulfur dioxide * quality;0.000001;0.000005
total sulfur dioxide * quality;0.000001;0.000006
total sulfur dioxide * quality;0.077512;0.000002
total sulfur dioxide * quality;0.106172;0.002862
total sulfur dioxide * quality;0.000123;0.000000
total sulfur dioxide * quality;0.000102;0.000000
total sulfur dioxide * quality;0.014315;0.003390
total sulfur dioxide * quality;0.000390;0.000000
total sulfur dioxide * quality;0.000000;0.000001
total sulfur dioxide * quality;0.000334;0.000000
total sulfur dioxide * quality;0.000000;0.000001
total sulfur dioxide * quality;0.000080;0.000001
total sulfur dioxide * quality;0.000000;0.000000
total sulfur dioxide * quality;0.000004;0.000000
total sulfur dioxide * quality;0.000487;0.000080
total sulfur dioxide * quality;0.000000;0.000001
total sulfur dioxide * quality;0.001043;0.000007
total sulfur dioxide * quality;0.000000;0.000000
total sulfur dioxide * quality;0.000000;0.000007
total sulfur dioxide * quality;0.000104;0.000001
total sulfur dioxide * quality;0.000022;0.000000
total sulfur dioxide * quality;0.000001;0.000006
